date,censoring,Share_of_Blocks
2024-08-15,non-censoring,94.8363926576217
2024-08-15,censoring,5.163607342378293
2024-08-16,non-censoring,95.15757720092085
2024-08-16,censoring,4.842422799079146
2024-08-17,non-censoring,92.75706677591151
2024-08-17,censoring,7.242933224088488
2024-08-18,non-censoring,93.672
2024-08-18,censoring,6.328
2024-08-19,non-censoring,95.02820306204673
2024-08-19,censoring,4.971796937953264
2024-08-20,non-censoring,94.24157303370787
2024-08-20,censoring,5.758426966292135
2024-08-21,non-censoring,93.91622340425532
2024-08-21,censoring,6.083776595744681
2024-08-22,non-censoring,91.44468050335021
2024-08-22,censoring,8.55531949664978
2024-08-23,non-censoring,94.9128747212817
2024-08-23,censoring,5.087125278718309
2024-08-24,non-censoring,90.96687855470057
2024-08-24,censoring,9.033121445299432
2024-08-25,non-censoring,90.7877813504823
2024-08-25,censoring,9.212218649517686
2024-08-26,non-censoring,91.91450584044404
2024-08-26,censoring,8.08549415955596
2024-08-27,non-censoring,93.1706114398422
2024-08-27,censoring,6.829388560157791
2024-08-28,non-censoring,91.51851247757298
2024-08-28,censoring,8.48148752242701
2024-08-29,non-censoring,90.97216553750714
2024-08-29,censoring,9.027834462492859
2024-08-30,non-censoring,93.68826788725609
2024-08-30,censoring,6.311732112743917
2024-08-31,non-censoring,93.47295488544209
2024-08-31,censoring,6.527045114557908
2024-09-01,non-censoring,93.65409823425091
2024-09-01,censoring,6.345901765749094
2024-09-02,non-censoring,90.99163679808842
2024-09-02,censoring,9.008363201911589
2024-09-03,non-censoring,95.19647216316245
2024-09-03,censoring,4.803527836837547
2024-09-04,non-censoring,96.80673603939948
2024-09-04,censoring,3.1932639606005244
2024-09-05,non-censoring,96.7608436132113
2024-09-05,censoring,3.2391563867886988
2024-09-06,non-censoring,98.16535248653291
2024-09-06,censoring,1.8346475134670934
2024-09-07,non-censoring,94.7748447204969
2024-09-07,censoring,5.225155279503105
2024-09-08,non-censoring,95.8935712088588
2024-09-08,censoring,4.106428791141187
2024-09-09,non-censoring,93.14067700300349
2024-09-09,censoring,6.85932299699651
2024-09-10,non-censoring,95.47291230170607
2024-09-10,censoring,4.527087698293924
2024-09-11,non-censoring,96.51011836578847
2024-09-11,censoring,3.4898816342115313
2024-09-12,non-censoring,95.2442575218376
2024-09-12,censoring,4.755742478162407
2024-09-13,non-censoring,95.89723320158102
2024-09-13,censoring,4.102766798418973
2024-09-14,non-censoring,93.22303531657651
2024-09-14,censoring,6.776964683423481
2024-09-15,non-censoring,96.59879167599016
2024-09-15,censoring,3.401208324009845
2024-09-16,non-censoring,96.24253421032736
2024-09-16,censoring,3.757465789672639
2024-09-17,non-censoring,95.192234776674
2024-09-17,censoring,4.807765223326003
2024-09-18,non-censoring,96.8996282527881
2024-09-18,censoring,3.100371747211896
2024-09-19,non-censoring,97.33061045875574
2024-09-19,censoring,2.6693895412442563
2024-09-20,non-censoring,95.61158482799176
2024-09-20,censoring,4.388415172008233
2024-09-21,non-censoring,95.29333530367963
2024-09-21,censoring,4.706664696320378
2024-09-22,non-censoring,96.61603673613564
2024-09-22,censoring,3.3839632638643593
2024-09-23,non-censoring,98.15199335548172
2024-09-23,censoring,1.8480066445182723
2024-09-24,non-censoring,97.8545376528642
2024-09-24,censoring,2.145462347135808
2024-09-25,non-censoring,98.09845005740529
2024-09-25,censoring,1.9015499425947184
2024-09-26,non-censoring,98.33985790923589
2024-09-26,censoring,1.6601420907641002
2024-09-27,non-censoring,97.48182567638463
2024-09-27,censoring,2.5181743236153786
2024-09-28,non-censoring,97.52628791890461
2024-09-28,censoring,2.473712081095393
2024-09-29,non-censoring,97.28558394160584
2024-09-29,censoring,2.7144160583941606
2024-09-30,non-censoring,97.91507560714831
2024-09-30,censoring,2.0849243928516876
2024-10-01,non-censoring,96.86842895764494
2024-10-01,censoring,3.1315710423550613
2024-10-02,non-censoring,94.92854923889406
2024-10-02,censoring,5.071450761105933
2024-10-03,non-censoring,95.47359597652975
2024-10-03,censoring,4.526404023470243
2024-10-04,non-censoring,94.66257668711656
2024-10-04,censoring,5.337423312883435
2024-10-05,non-censoring,96.40602955372391
2024-10-05,censoring,3.5939704462760824
2024-10-06,non-censoring,97.90690866510539
2024-10-06,censoring,2.0930913348946136
2024-10-07,non-censoring,97.98465179660045
2024-10-07,censoring,2.0153482033995553
2024-10-08,non-censoring,96.96903140786294
2024-10-08,censoring,3.0309685921370524
2024-10-09,non-censoring,98.0842351564785
2024-10-09,censoring,1.9157648435214973
2024-10-10,non-censoring,98.10388666908827
2024-10-10,censoring,1.8961133309117326
2024-10-11,non-censoring,97.95191451469279
2024-10-11,censoring,2.0480854853072126
2024-10-12,non-censoring,97.0338664864459
2024-10-12,censoring,2.966133513554104
2024-10-13,non-censoring,97.99939144987069
2024-10-13,censoring,2.000608550129317
2024-10-14,non-censoring,97.81692261367057
2024-10-14,censoring,2.1830773863294186
2024-10-15,non-censoring,95.2963382408456
2024-10-15,censoring,4.703661759154397
2024-10-16,non-censoring,96.0439229843562
2024-10-16,censoring,3.9560770156438023
2024-10-17,non-censoring,96.2804328223625
2024-10-17,censoring,3.719567177637511
2024-10-18,non-censoring,97.27259432582626
2024-10-18,censoring,2.727405674173735
2024-10-19,non-censoring,96.52698863636363
2024-10-19,censoring,3.4730113636363633
2024-10-20,non-censoring,97.50787739902607
2024-10-20,censoring,2.492122600973933
2024-10-21,non-censoring,95.90263402098651
2024-10-21,censoring,4.0973659790134915
2024-10-22,non-censoring,96.87831061515644
2024-10-22,censoring,3.1216893848435623
2024-10-23,non-censoring,97.42380516646723
2024-10-23,censoring,2.5761948335327656
2024-10-24,non-censoring,96.89310898554771
2024-10-24,censoring,3.1068910144522794
2024-10-25,non-censoring,97.2158708809684
2024-10-25,censoring,2.7841291190316073
2024-10-26,non-censoring,96.29755204448362
2024-10-26,censoring,3.702447955516376
2024-10-27,non-censoring,96.95211417900494
2024-10-27,censoring,3.0478858209950648
2024-10-28,non-censoring,97.80887011615629
2024-10-28,censoring,2.191129883843717
2024-10-29,non-censoring,96.75418647922265
2024-10-29,censoring,3.2458135207773418
2024-10-30,non-censoring,96.69724770642202
2024-10-30,censoring,3.302752293577982
2024-10-31,non-censoring,95.995670995671
2024-10-31,censoring,4.004329004329004
2024-11-01,non-censoring,95.870265914585
2024-11-01,censoring,4.129734085414988
2024-11-02,non-censoring,96.60204012700129
2024-11-02,censoring,3.3979598729987166
2024-11-03,non-censoring,97.90844241290948
2024-11-03,censoring,2.0915575870905188
2024-11-04,non-censoring,97.22260797111512
2024-11-04,censoring,2.777392028884877
2024-11-05,non-censoring,97.22581083837628
2024-11-05,censoring,2.774189161623717
2024-11-06,non-censoring,97.20981375850457
2024-11-06,censoring,2.79018624149543
2024-11-07,non-censoring,95.25338068569867
2024-11-07,censoring,4.746619314301325
2024-11-08,non-censoring,96.109490065305
2024-11-08,censoring,3.890509934695012
2024-11-09,non-censoring,97.59206798866855
2024-11-09,censoring,2.4079320113314444
2024-11-10,non-censoring,97.91298195967457
2024-11-10,censoring,2.0870180403254333
2024-11-11,non-censoring,96.30791161796151
2024-11-11,censoring,3.692088382038489
2024-11-12,non-censoring,96.16078866981394
2024-11-12,censoring,3.8392113301860595
2024-11-13,non-censoring,94.93180087239493
2024-11-13,censoring,5.068199127605069
2024-11-14,non-censoring,94.93227306422266
2024-11-14,censoring,5.067726935777343
2024-11-15,non-censoring,95.87426326129666
2024-11-15,censoring,4.12573673870334
2024-11-16,non-censoring,96.14812812542235
2024-11-16,censoring,3.8518718745776455
2024-11-17,non-censoring,97.73561811505508
2024-11-17,censoring,2.2643818849449207
2024-11-18,non-censoring,97.0463851782238
2024-11-18,censoring,2.953614821776197
2024-11-19,non-censoring,95.47852801709745
2024-11-19,censoring,4.521471982902558
2024-11-20,non-censoring,96.24991584191746
2024-11-20,censoring,3.7500841580825424
2024-11-21,non-censoring,95.87962311911123
2024-11-21,censoring,4.120376880888764
2024-11-22,non-censoring,92.6549819273
2024-11-22,censoring,7.345018072699993
2024-11-23,non-censoring,93.39839665388638
2024-11-23,censoring,6.601603346113628
2024-11-24,non-censoring,94.22428330522766
2024-11-24,censoring,5.775716694772344
2024-11-25,non-censoring,95.76893489055178
2024-11-25,censoring,4.231065109448213
2024-11-26,non-censoring,94.03548258969946
2024-11-26,censoring,5.964517410300543
2024-11-27,non-censoring,94.83976099945681
2024-11-27,censoring,5.160239000543183
2024-11-28,non-censoring,94.84897125346563
2024-11-28,censoring,5.151028746534365
2024-11-29,non-censoring,96.05677130671887
2024-11-29,censoring,3.94322869328113
2024-11-30,non-censoring,96.66986432780594
2024-11-30,censoring,3.3301356721940527
2024-12-01,non-censoring,96.39614664910944
2024-12-01,censoring,3.603853350890568
2024-12-02,non-censoring,97.5363406810892
2024-12-02,censoring,2.4636593189108034
2024-12-03,non-censoring,95.56048834628191
2024-12-03,censoring,4.439511653718091
2024-12-04,non-censoring,94.81419855795896
2024-12-04,censoring,5.1858014420410425
2024-12-05,non-censoring,94.55411844792377
2024-12-05,censoring,5.445881552076242
2024-12-06,non-censoring,93.21928674898254
2024-12-06,censoring,6.780713251017452
2024-12-07,non-censoring,93.75559534467324
2024-12-07,censoring,6.244404655326768
2024-12-08,non-censoring,96.10748723766307
2024-12-08,censoring,3.8925127623369256
2024-12-09,non-censoring,97.60288502333475
2024-12-09,censoring,2.3971149766652524
2024-12-10,non-censoring,94.33061054963312
2024-12-10,censoring,5.669389450366884
2024-12-11,non-censoring,94.20504044803982
2024-12-11,censoring,5.794959551960174
2024-12-12,non-censoring,96.483102974166
2024-12-12,censoring,3.516897025833997
2024-12-13,non-censoring,97.05241126711432
2024-12-13,censoring,2.947588732885672
2024-12-14,non-censoring,98.35090105406324
2024-12-14,censoring,1.6490989459367562
2024-12-15,non-censoring,98.17321688500728
2024-12-15,censoring,1.8267831149927218
2024-12-16,non-censoring,98.07308970099668
2024-12-16,censoring,1.9269102990033222
2024-12-17,non-censoring,97.2462957785854
2024-12-17,censoring,2.7537042214145933
2024-12-18,non-censoring,97.81818181818181
2024-12-18,censoring,2.181818181818182
2024-12-19,non-censoring,95.37933401991074
2024-12-19,censoring,4.620665980089255
2024-12-20,non-censoring,91.50628506498118
2024-12-20,censoring,8.49371493501882
2024-12-21,non-censoring,91.59575216259934
2024-12-21,censoring,8.40424783740066
2024-12-22,non-censoring,95.85296889726673
2024-12-22,censoring,4.147031102733271
2024-12-23,non-censoring,97.17572501205484
2024-12-23,censoring,2.8242749879451674
2024-12-24,non-censoring,95.26533425223982
2024-12-24,censoring,4.7346657477601655
2024-12-25,non-censoring,96.18029549942125
2024-12-25,censoring,3.819704500578743
2024-12-26,non-censoring,95.48578859372098
2024-12-26,censoring,4.514211406279026
2024-12-27,non-censoring,62.09667525456999
2024-12-27,censoring,37.903324745430005
2024-12-28,non-censoring,59.06472174552586
2024-12-28,censoring,40.935278254474134
2024-12-29,non-censoring,68.63591298769464
2024-12-29,censoring,31.364087012305358
2024-12-30,non-censoring,60.177907756047034
2024-12-30,censoring,39.822092243952966
2024-12-31,non-censoring,58.490799826528715
2024-12-31,censoring,41.509200173471285
2025-01-01,non-censoring,58.80570635020831
2025-01-01,censoring,41.19429364979169
2025-01-02,non-censoring,61.79292300024919
2025-01-02,censoring,38.20707699975081
2025-01-03,non-censoring,63.41094647716964
2025-01-03,censoring,36.58905352283036
2025-01-04,non-censoring,62.202927942201654
2025-01-04,censoring,37.797072057798346
2025-01-05,non-censoring,65.41790384736875
2025-01-05,censoring,34.582096152631244
2025-01-06,non-censoring,68.81602247053794
2025-01-06,censoring,31.183977529462048
2025-01-07,non-censoring,64.65785865636295
2025-01-07,censoring,35.342141343637046
2025-01-08,non-censoring,56.9046114971573
2025-01-08,censoring,43.0953885028427
2025-01-09,non-censoring,61.32701421800948
2025-01-09,censoring,38.67298578199052
2025-01-10,non-censoring,60.164168894969215
2025-01-10,censoring,39.835831105030785
2025-01-11,non-censoring,61.86244674376141
2025-01-11,censoring,38.13755325623859
2025-01-12,non-censoring,64.11265899454875
2025-01-12,censoring,35.88734100545124
2025-01-13,non-censoring,65.67822570763386
2025-01-13,censoring,34.32177429236613
2025-01-14,non-censoring,57.498087222647285
2025-01-14,censoring,42.50191277735272
2025-01-15,non-censoring,64.12644990684537
2025-01-15,censoring,35.87355009315464
2025-01-16,non-censoring,65.6262761799195
2025-01-16,censoring,34.37372382008051
2025-01-17,non-censoring,57.210608424336975
2025-01-17,censoring,42.789391575663025
2025-01-18,non-censoring,57.4406054214999
2025-01-18,censoring,42.55939457850009
2025-01-19,non-censoring,59.440431002816204
2025-01-19,censoring,40.55956899718379
2025-01-20,non-censoring,55.903749300503634
2025-01-20,censoring,44.096250699496366
2025-01-21,non-censoring,53.515455615437034
2025-01-21,censoring,46.48454438456297
2025-01-22,non-censoring,58.53450896929158
2025-01-22,censoring,41.46549103070842
2025-01-23,non-censoring,59.1287980639957
2025-01-23,censoring,40.871201936004304
2025-01-24,non-censoring,59.151727721486104
2025-01-24,censoring,40.848272278513896
2025-01-25,non-censoring,56.22766551880969
2025-01-25,censoring,43.772334481190306
2025-01-26,non-censoring,52.68543956043956
2025-01-26,censoring,47.31456043956044
2025-01-27,non-censoring,51.765348630745066
2025-01-27,censoring,48.234651369254934
2025-01-28,non-censoring,49.36045720506191
2025-01-28,censoring,50.63954279493809
2025-01-29,non-censoring,55.02370591673703
2025-01-29,censoring,44.97629408326297
2025-01-30,non-censoring,55.399339933993396
2025-01-30,censoring,44.600660066006604
2025-01-31,non-censoring,59.24812991496707
2025-01-31,censoring,40.75187008503293
2025-02-01,non-censoring,55.76333929027317
2025-02-01,censoring,44.236660709726834
2025-02-02,non-censoring,58.00026038276266
2025-02-02,censoring,41.99973961723734
2025-02-03,non-censoring,53.24558587479936
2025-02-03,censoring,46.75441412520065
2025-02-04,non-censoring,51.371348386273766
2025-02-04,censoring,48.62865161372624
2025-02-05,non-censoring,53.86360689744587
2025-02-05,censoring,46.13639310255413
2025-02-06,non-censoring,50.1234880628206
2025-02-06,censoring,49.87651193717941
2025-02-07,non-censoring,52.09573335004073
2025-02-07,censoring,47.904266649959276
2025-02-08,non-censoring,43.251730325557546
2025-02-08,censoring,56.748269674442454
2025-02-09,non-censoring,49.44526390046816
2025-02-09,censoring,50.55473609953184
2025-02-10,non-censoring,57.05168314353648
2025-02-10,censoring,42.94831685646352
2025-02-11,non-censoring,54.50843513670739
2025-02-11,censoring,45.49156486329261
2025-02-12,non-censoring,59.29744177166858
2025-02-12,censoring,40.70255822833143
2025-02-13,non-censoring,53.76999238385377
2025-02-13,censoring,46.23000761614623
2025-02-14,non-censoring,49.38748009310302
2025-02-14,censoring,50.61251990689697
2025-02-15,non-censoring,59.70821325648416
2025-02-15,censoring,40.29178674351585
2025-02-16,non-censoring,81.05481879850883
2025-02-16,censoring,18.945181201491167
2025-02-17,non-censoring,83.44079355238686
2025-02-17,censoring,16.559206447613143
2025-02-18,non-censoring,85.36066524850125
2025-02-18,censoring,14.639334751498742
2025-02-19,non-censoring,80.75218354842914
2025-02-19,censoring,19.247816451570852
2025-02-20,non-censoring,82.01105736005529
2025-02-20,censoring,17.988942639944714
2025-02-21,non-censoring,82.89436218678816
2025-02-21,censoring,17.105637813211846
2025-02-22,non-censoring,78.70383992938062
2025-02-22,censoring,21.29616007061939
2025-02-23,non-censoring,83.35357522392592
2025-02-23,censoring,16.646424776074085
2025-02-24,non-censoring,78.75831485587584
2025-02-24,censoring,21.24168514412417
2025-02-25,non-censoring,73.02808485210636
2025-02-25,censoring,26.97191514789364
2025-02-26,non-censoring,72.86014090840953
2025-02-26,censoring,27.139859091590466
2025-02-27,non-censoring,70.6590909090909
2025-02-27,censoring,29.34090909090909
2025-02-28,non-censoring,71.39999999999999
2025-02-28,censoring,28.599999999999998
2025-03-01,non-censoring,67.91421063844896
2025-03-01,censoring,32.08578936155103
2025-03-02,non-censoring,73.46651868294488
2025-03-02,censoring,26.533481317055124
2025-03-03,non-censoring,70.92873497424156
2025-03-03,censoring,29.071265025758443
2025-03-04,non-censoring,69.22631121414082
2025-03-04,censoring,30.77368878585917
2025-03-05,non-censoring,70.21756530597395
2025-03-05,censoring,29.78243469402605
2025-03-06,non-censoring,76.2936753648828
2025-03-06,censoring,23.706324635117205
2025-03-07,non-censoring,80.73231950391259
2025-03-07,censoring,19.267680496087404
2025-03-08,non-censoring,80.30207235686689
2025-03-08,censoring,19.697927643133124
2025-03-09,non-censoring,85.23005812731984
2025-03-09,censoring,14.769941872680159
2025-03-10,non-censoring,79.89866037342959
2025-03-10,censoring,20.101339626570418
2025-03-11,non-censoring,76.42396184062851
2025-03-11,censoring,23.576038159371492
2025-03-12,non-censoring,78.14394203302444
2025-03-12,censoring,21.856057966975545
2025-03-13,non-censoring,78.26918987880076
2025-03-13,censoring,21.730810121199234
2025-03-14,non-censoring,79.55087719298245
2025-03-14,censoring,20.449122807017545
2025-03-15,non-censoring,79.16165971584081
2025-03-15,censoring,20.838340284159184
2025-03-16,non-censoring,80.5471542480066
2025-03-16,censoring,19.4528457519934
2025-03-17,non-censoring,82.87130135018673
2025-03-17,censoring,17.128698649813273
2025-03-18,non-censoring,81.61540100873765
2025-03-18,censoring,18.384598991262344
2025-03-19,non-censoring,83.11822405782138
2025-03-19,censoring,16.881775942178624
2025-03-20,non-censoring,82.76733298654975
2025-03-20,censoring,17.232667013450246
2025-03-21,non-censoring,89.03379205994668
2025-03-21,censoring,10.96620794005332
2025-03-22,non-censoring,87.56507511527592
2025-03-22,censoring,12.434924884724081
2025-03-23,non-censoring,89.63693539165237
2025-03-23,censoring,10.363064608347628
2025-03-24,non-censoring,86.25862797577125
2025-03-24,censoring,13.741372024228765
2025-03-25,non-censoring,88.30459158328011
2025-03-25,censoring,11.695408416719893
2025-03-26,non-censoring,87.52896871378911
2025-03-26,censoring,12.471031286210891
2025-03-27,non-censoring,85.13908205841446
2025-03-27,censoring,14.860917941585535
2025-03-28,non-censoring,86.99580743096719
2025-03-28,censoring,13.004192569032819
2025-03-29,non-censoring,86.16057482036862
2025-03-29,censoring,13.839425179631364
2025-03-30,non-censoring,84.23557406305771
2025-03-30,censoring,15.764425936942297
2025-03-31,non-censoring,84.71421271625667
2025-03-31,censoring,15.285787283743337
2025-04-01,non-censoring,91.31467995400536
2025-04-01,censoring,8.685320045994633
2025-04-02,non-censoring,91.97578172900062
2025-04-02,censoring,8.024218270999386
2025-04-03,non-censoring,87.93052475979304
2025-04-03,censoring,12.069475240206948
2025-04-04,non-censoring,87.32302330646918
2025-04-04,censoring,12.67697669353082
2025-04-05,non-censoring,85.54465301478953
2025-04-05,censoring,14.455346985210465
2025-04-06,non-censoring,87.93962793962794
2025-04-06,censoring,12.06037206037206
2025-04-07,non-censoring,84.93609888958727
2025-04-07,censoring,15.06390111041274
2025-04-08,non-censoring,86.38924095197859
2025-04-08,censoring,13.610759048021407
2025-04-09,non-censoring,86.04252889967175
2025-04-09,censoring,13.957471100328242
2025-04-10,non-censoring,87.07251825609139
2025-04-10,censoring,12.927481743908611
2025-04-11,non-censoring,88.29529243937233
2025-04-11,censoring,11.704707560627675
2025-04-12,non-censoring,89.05550422855518
2025-04-12,censoring,10.944495771444815
2025-04-13,non-censoring,90.39703854249836
2025-04-13,censoring,9.602961457501632
2025-04-14,non-censoring,84.8581124990974
2025-04-14,censoring,15.141887500902593
2025-04-15,non-censoring,85.50210114476164
2025-04-15,censoring,14.497898855238372
2025-04-16,non-censoring,85.93209571539492
2025-04-16,censoring,14.067904284605067
2025-04-17,non-censoring,88.94002588810585
2025-04-17,censoring,11.059974111894148
2025-04-18,non-censoring,92.51190304429375
2025-04-18,censoring,7.488096955706247
2025-04-19,non-censoring,94.91562729273662
2025-04-19,censoring,5.084372707263389
2025-04-20,non-censoring,94.92894755824858
2025-04-20,censoring,5.071052441751425
2025-04-21,non-censoring,93.84248899155418
2025-04-21,censoring,6.157511008445824
2025-04-22,non-censoring,93.39649727246626
2025-04-22,censoring,6.603502727533734
2025-04-23,non-censoring,92.1333623883199
2025-04-23,censoring,7.866637611680105
2025-04-24,non-censoring,91.27962085308057
2025-04-24,censoring,8.72037914691943
2025-04-25,non-censoring,93.8570499385705
2025-04-25,censoring,6.1429500614295005
2025-04-26,non-censoring,92.98958014097455
2025-04-26,censoring,7.010419859025436
2025-04-27,non-censoring,94.9487895716946
2025-04-27,censoring,5.0512104283054
2025-04-28,non-censoring,94.85062893081762
2025-04-28,censoring,5.14937106918239
2025-04-29,non-censoring,93.02361475536348
2025-04-29,censoring,6.976385244636518
2025-04-30,non-censoring,95.97733711048159
2025-04-30,censoring,4.022662889518413
2025-05-01,non-censoring,94.70015193493609
2025-05-01,censoring,5.299848065063903
2025-05-02,non-censoring,93.70359928578141
2025-05-02,censoring,6.296400714218589
2025-05-03,non-censoring,94.46640316205533
2025-05-03,censoring,5.533596837944664
2025-05-04,non-censoring,94.81150793650794
2025-05-04,censoring,5.188492063492064
2025-05-05,non-censoring,95.23622819055088
2025-05-05,censoring,4.7637718094491275
2025-05-06,non-censoring,93.09213897714461
2025-05-06,censoring,6.907861022855386
2025-05-07,non-censoring,96.35308744301699
2025-05-07,censoring,3.6469125569830085
2025-05-08,non-censoring,94.46430505904019
2025-05-08,censoring,5.535694940959809
2025-05-09,non-censoring,89.61926456231696
2025-05-09,censoring,10.380735437683047
2025-05-10,non-censoring,85.07364255880412
2025-05-10,censoring,14.926357441195867
2025-05-11,non-censoring,92.5107699105269
2025-05-11,censoring,7.489230089473104
2025-05-12,non-censoring,94.24235661682661
2025-05-12,censoring,5.757643383173399
2025-05-13,non-censoring,91.5782419300793
2025-05-13,censoring,8.421758069920697
2025-05-14,non-censoring,92.24745497259201
2025-05-14,censoring,7.752545027407988
2025-05-15,non-censoring,92.6178183016588
2025-05-15,censoring,7.382181698341206
2025-05-16,non-censoring,90.47619047619048
2025-05-16,censoring,9.523809523809524
2025-05-17,non-censoring,92.61963603684565
2025-05-17,censoring,7.380363963154347
2025-05-18,non-censoring,90.85765006102297
2025-05-18,censoring,9.142349938977032
2025-05-19,non-censoring,89.35302546015652
2025-05-19,censoring,10.646974539843491
2025-05-20,non-censoring,87.38223418573351
2025-05-20,censoring,12.617765814266487
2025-05-21,non-censoring,91.66099387338326
2025-05-21,censoring,8.339006126616747
2025-05-22,non-censoring,90.38850213339322
2025-05-22,censoring,9.611497866606781
2025-05-23,non-censoring,91.66380396198328
2025-05-23,censoring,8.33619603801672
2025-05-24,non-censoring,88.47699866011612
2025-05-24,censoring,11.523001339883878
2025-05-25,non-censoring,89.65024197096348
2025-05-25,censoring,10.349758029036515
2025-05-26,non-censoring,91.86964742520298
2025-05-26,censoring,8.13035257479702
2025-05-27,non-censoring,91.42021814910603
2025-05-27,censoring,8.57978185089396
2025-05-28,non-censoring,92.02646630032523
2025-05-28,censoring,7.973533699674778
2025-05-29,non-censoring,90.14222125719249
2025-05-29,censoring,9.857778742807513
2025-05-30,non-censoring,89.81209948951884
2025-05-30,censoring,10.187900510481155
2025-05-31,non-censoring,89.73823141223053
2025-05-31,censoring,10.261768587769469
2025-06-01,non-censoring,91.00989237960648
2025-06-01,censoring,8.990107620393522
2025-06-02,non-censoring,92.8679817905918
2025-06-02,censoring,7.132018209408194
2025-06-03,non-censoring,93.66304347826086
2025-06-03,censoring,6.33695652173913
2025-06-04,non-censoring,94.90801576872536
2025-06-04,censoring,5.091984231274639
2025-06-05,non-censoring,95.26742301458671
2025-06-05,censoring,4.73257698541329
2025-06-06,non-censoring,93.61408719635091
2025-06-06,censoring,6.385912803649093
2025-06-07,non-censoring,94.71133132270573
2025-06-07,censoring,5.28866867729427
2025-06-08,non-censoring,94.72134595162987
2025-06-08,censoring,5.278654048370137
2025-06-09,non-censoring,95.03724802804557
2025-06-09,censoring,4.962751971954426
2025-06-10,non-censoring,93.8701409653994
2025-06-10,censoring,6.129859034600598
2025-06-11,non-censoring,93.11351351351351
2025-06-11,censoring,6.886486486486485
2025-06-12,non-censoring,94.9089359889232
2025-06-12,censoring,5.091064011076792
2025-06-13,non-censoring,93.38721528288023
2025-06-13,censoring,6.612784717119764
2025-06-14,non-censoring,92.58867125463209
2025-06-14,censoring,7.4113287453679195
2025-06-15,non-censoring,93.92031379025599
2025-06-15,censoring,6.079686209744013
2025-06-16,non-censoring,94.01155132232243
2025-06-16,censoring,5.988448677677576
2025-06-17,non-censoring,94.40826873385014
2025-06-17,censoring,5.59173126614987
2025-06-18,non-censoring,93.40285167056821
2025-06-18,censoring,6.5971483294317945
2025-06-19,non-censoring,93.85198441941257
2025-06-19,censoring,6.14801558058743
2025-06-20,non-censoring,96.39287765651923
2025-06-20,censoring,3.6071223434807584
2025-06-21,non-censoring,93.08522114347358
2025-06-21,censoring,6.914778856526429
2025-06-22,non-censoring,93.550826401642
2025-06-22,censoring,6.449173598357999
2025-06-23,non-censoring,93.60236220472441
2025-06-23,censoring,6.397637795275591
2025-06-24,non-censoring,96.16743980561078
2025-06-24,censoring,3.8325601943892202
2025-06-25,non-censoring,96.54359780047133
2025-06-25,censoring,3.456402199528672
2025-06-26,non-censoring,96.80969319697643
2025-06-26,censoring,3.190306803023566
2025-06-27,non-censoring,96.67703934207601
2025-06-27,censoring,3.322960657923983
2025-06-28,non-censoring,96.90007694844455
2025-06-28,censoring,3.0999230515554577
2025-06-29,non-censoring,96.68924003009782
2025-06-29,censoring,3.310759969902182
2025-06-30,non-censoring,96.46326013513513
2025-06-30,censoring,3.536739864864865
2025-07-01,non-censoring,96.71990567048987
2025-07-01,censoring,3.2800943295101295
2025-07-02,non-censoring,95.95926768497455
2025-07-02,censoring,4.0407323150254575
2025-07-03,non-censoring,95.34833170307576
2025-07-03,censoring,4.651668296924248
2025-07-04,non-censoring,95.51434116885918
2025-07-04,censoring,4.485658831140824
2025-07-05,non-censoring,96.98732599210472
2025-07-05,censoring,3.0126740078952836
2025-07-06,non-censoring,97.13325632678777
2025-07-06,censoring,2.8667436732122233
2025-07-07,non-censoring,96.90344178261324
2025-07-07,censoring,3.0965582173867556
2025-07-08,non-censoring,96.56157426999576
2025-07-08,censoring,3.438425730004232
2025-07-09,non-censoring,97.4746936600959
2025-07-09,censoring,2.5253063399041022
2025-07-10,non-censoring,97.17363481228669
2025-07-10,censoring,2.8263651877133107
2025-07-11,non-censoring,97.07068562937805
2025-07-11,censoring,2.9293143706219484
2025-07-12,non-censoring,96.8593633556904
2025-07-12,censoring,3.140636644309592
2025-07-13,non-censoring,97.0316554229372
2025-07-13,censoring,2.968344577062792
2025-07-14,non-censoring,97.81731664425365
2025-07-14,censoring,2.182683355746353
2025-07-15,non-censoring,97.07596143659286
2025-07-15,censoring,2.924038563407141
2025-07-16,non-censoring,97.59542807849903
2025-07-16,censoring,2.4045719215009704
2025-07-17,non-censoring,97.47670401005131
2025-07-17,censoring,2.5232959899486964
2025-07-18,non-censoring,97.23890820950575
2025-07-18,censoring,2.7610917904942562
2025-07-19,non-censoring,97.21894126489853
2025-07-19,censoring,2.781058735101471
2025-07-20,non-censoring,98.46024929297161
2025-07-20,censoring,1.5397507070283858
2025-07-21,non-censoring,97.74349286314022
2025-07-21,censoring,2.2565071368597818
2025-07-22,non-censoring,97.29842495045375
2025-07-22,censoring,2.7015750495462605
2025-07-23,non-censoring,96.73154220435795
2025-07-23,censoring,3.268457795642056
2025-07-24,non-censoring,97.59906512270264
2025-07-24,censoring,2.4009348772973547
2025-07-25,non-censoring,97.96325459317585
2025-07-25,censoring,2.0367454068241466
2025-07-26,non-censoring,98.86175496688742
2025-07-26,censoring,1.1382450331125826
2025-07-27,non-censoring,98.9413762109258
2025-07-27,censoring,1.0586237890742036
2025-07-28,non-censoring,98.89185712872268
2025-07-28,censoring,1.1081428712773325
